"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"AC Lenham","F Singh",11,8,0,2,1,0,8.25,137.5,Inf
"AC Lenham","FS Organ",1,2,0,1,0,0,3,50,Inf
"AC Lenham","GA Garrett",0,2,0,2,0,0,0,0,NA
"AC Lenham","GL van Buuren",5,7,0,3,0,0,4.28571428571429,71.4285714285714,Inf
"AC Lenham","JD Warner",1,1,0,0,0,0,6,100,Inf
"AC Lenham","JH Plom",1,3,0,2,0,0,2,33.3333333333333,Inf
"AC Lenham","JMR Taylor",1,2,1,1,0,0,3,50,1
"AC Lenham","JO Baker",0,1,1,1,0,0,0,0,0
"AC Lenham","LA Patterson-White",4,3,0,0,0,0,8,133.333333333333,Inf
"AC Lenham","MD Taylor",2,2,0,0,0,0,6,100,Inf
"AC Lenham","NRT Gubbins",14,13,0,9,3,0,6.46153846153846,107.692307692308,Inf
"AC Lenham","OJ Hannon-Dalby",5,3,0,1,1,0,10,166.666666666667,Inf
"AC Lenham","RAS Lakmal",1,1,0,0,0,0,6,100,Inf
"AC Lenham","RN ten Doeschate",4,10,1,6,0,0,2.4,40,4
"AC Thomas","DA Cosker",1,1,0,0,0,0,6,100,Inf
"AC Thomas","DE Bollinger",18,12,0,3,3,0,9,150,Inf
"AC Thomas","DI Stevens",2,3,0,1,0,0,4,66.6666666666667,Inf
"AC Thomas","FK Cowdrey",2,2,0,0,0,0,6,100,Inf
"AC Thomas","GA Edwards",1,2,0,1,0,0,3,50,Inf
"AC Thomas","HF Gurney",9,11,0,3,0,0,4.90909090909091,81.8181818181818,Inf
"AC Thomas","JAR Harris",13,8,1,4,3,0,9.75,162.5,13
"AC Thomas","JC Tredwell",6,4,0,1,1,0,9,150,Inf
"AC Thomas","JEC Franklin",5,3,0,1,1,0,10,166.666666666667,Inf
"AC Thomas","JT Ball",12,8,0,4,1,1,9,150,Inf
"AC Thomas","JW Dernbach",7,12,0,8,1,0,3.5,58.3333333333333,Inf
"AC Thomas","Junaid Khan",0,1,0,1,0,0,0,0,NA
"AC Thomas","LA Dawson",0,1,1,1,0,0,0,0,0
"AC Thomas","LJ Fletcher",16,14,0,3,1,0,6.85714285714286,114.285714285714,Inf
"AC Thomas","MD Hunn",4,9,0,5,0,0,2.66666666666667,44.4444444444444,Inf
"AC Thomas","ME Claydon",27,14,0,2,5,0,11.5714285714286,192.857142857143,Inf
"AC Thomas","MT Coles",5,10,0,6,0,0,3,50,Inf
"AC Thomas","RJ Peterson",3,6,0,4,0,0,3,50,Inf
"AC Thomas","SR Patel",3,5,0,2,0,0,3.6,60,Inf
"AC Thomas","TE Linley",5,6,0,2,0,0,5,83.3333333333333,Inf
"AC Thomas","Yasir Arafat",1,1,0,0,0,0,6,100,Inf
"AC Thomas","ZS Ansari",1,6,0,5,0,0,1,16.6666666666667,Inf
"AC Voges","A Shahzad",13,15,0,8,1,0,5.2,86.6666666666667,Inf
"AC Voges","BAC Howell",24,27,0,10,2,0,5.33333333333333,88.8888888888889,Inf
"AC Voges","CA Ingram",2,4,1,2,0,0,3,50,2
"AC Voges","CAJ Meschede",11,12,0,7,2,0,5.5,91.6666666666667,Inf
"AC Voges","CN Miles",9,14,0,6,0,0,3.85714285714286,64.2857142857143,Inf
"AC Voges","D Wiese",1,3,0,2,0,0,2,33.3333333333333,Inf
"AC Voges","DI Stevens",8,6,1,4,2,0,8,133.333333333333,8
"AC Voges","DL Lloyd",1,1,0,0,0,0,6,100,Inf
"AC Voges","DR Briggs",4,8,1,5,0,0,3,50,4
"AC Voges","GK Berg",1,5,0,4,0,0,1.2,20,Inf
"AC Voges","GL van Buuren",14,13,1,5,2,0,6.46153846153846,107.692307692308,14
"AC Voges","JA Porter",6,4,0,2,1,0,9,150,Inf
"AC Voges","JC Archer",7,8,0,5,1,0,5.25,87.5,Inf
"AC Voges","JMR Taylor",12,12,0,3,0,0,6,100,Inf
"AC Voges","KJ Abbott",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"AC Voges","KS Carlson",6,5,0,2,1,0,7.2,120,Inf
"AC Voges","LA Dawson",18,24,0,12,1,0,4.5,75,Inf
"AC Voges","LC Norwell",12,22,0,14,1,0,3.27272727272727,54.5454545454545,Inf
"AC Voges","M de Lange",6,6,0,4,1,0,6,100,Inf
"AC Voges","MD Taylor",2,5,0,3,0,0,2.4,40,Inf
"AC Voges","MG Hogan",5,6,0,4,1,0,5,83.3333333333333,Inf
"AC Voges","MS Crane",12,15,1,6,0,0,4.8,80,12
"AC Voges","MT Coles",8,13,0,9,1,0,3.69230769230769,61.5384615384615,Inf
"AC Voges","PI Walter",6,13,1,11,1,0,2.76923076923077,46.1538461538462,6
"AC Voges","R Rampaul",2,7,0,5,0,0,1.71428571428571,28.5714285714286,Inf
"AC Voges","S van Zyl",10,8,0,1,1,0,7.5,125,Inf
"AC Voges","SC Meaker",7,11,1,7,1,0,3.81818181818182,63.6363636363636,7
"AC Voges","SM Ervine",5,2,0,0,1,0,15,250,Inf
"AC Voges","SR Harmer",0,1,0,1,0,0,0,0,NA
"AC Voges","T van der Gugten",9,8,0,5,2,0,6.75,112.5,Inf
"AC Voges","TMJ Smith",10,18,0,11,1,0,3.33333333333333,55.5555555555556,Inf
"AC Voges","WAT Beer",5,10,0,5,0,0,3,50,Inf
"AC Voges","WD Parnell",5,12,0,9,0,0,2.5,41.6666666666667,Inf
"AD Hales","A Javid",25,14,0,6,2,2,10.7142857142857,178.571428571429,Inf
"AD Hales","AC Thomas",12,10,1,6,2,0,7.2,120,12
"AD Hales","AL Hughes",10,10,0,6,2,0,6,100,Inf
"AD Hales","Ashar Zaidi",1,2,0,1,0,0,3,50,Inf
"AD Hales","Azeem Rafiq",0,1,1,1,0,0,0,0,0
"AD Hales","BD Cotton",12,12,0,7,2,0,6,100,Inf
"AD Hales","BMAJ Mendis",19,10,0,2,0,2,11.4,190,Inf
"AD Hales","BW Sanderson",19,21,0,13,3,0,5.42857142857143,90.4761904761905,Inf
"AD Hales","C Overton",9,8,1,2,1,0,6.75,112.5,9
"AD Hales","C Rushworth",51,64,1,43,9,0,4.78125,79.6875,51
"AD Hales","CAJ Morris",8,11,0,5,0,0,4.36363636363636,72.7272727272727,Inf
"AD Hales","CD Nash",12,12,0,3,1,0,6,100,Inf
"AD Hales","CJ Liddle",30,19,0,4,3,1,9.47368421052632,157.894736842105,Inf
"AD Hales","CP Wood",1,6,0,5,0,0,1,16.6666666666667,Inf
"AD Hales","CR Woakes",3,8,0,5,0,0,2.25,37.5,Inf
"AD Hales","D Olivier",3,6,1,4,0,0,3,50,3
"AD Hales","DD Masters",9,15,0,9,1,0,3.6,60,Inf
"AD Hales","DI Stevens",11,18,0,9,0,0,3.66666666666667,61.1111111111111,Inf
"AD Hales","DJ Malan",16,7,1,2,2,1,13.7142857142857,228.571428571429,16
"AD Hales","DJ Willey",6,17,0,15,1,0,2.11764705882353,35.2941176470588,Inf
"AD Hales","DR Briggs",15,8,1,2,1,1,11.25,187.5,15
"AD Hales","EG Barnard",0,3,1,3,0,0,0,0,0
"AD Hales","FH Edwards",15,11,0,6,3,0,8.18181818181818,136.363636363636,Inf
"AD Hales","FK Cowdrey",12,4,0,0,1,1,18,300,Inf
"AD Hales","G Onions",13,13,0,6,2,0,6,100,Inf
"AD Hales","GJ Batty",27,34,0,15,0,1,4.76470588235294,79.4117647058823,Inf
"AD Hales","GR Napier",7,7,1,5,0,1,6,100,7
"AD Hales","GS Sandhu",10,9,1,7,1,1,6.66666666666667,111.111111111111,10
"AD Hales","GT Griffiths",6,5,1,2,1,0,7.2,120,6
"AD Hales","HW Podmore",19,13,0,5,3,0,8.76923076923077,146.153846153846,Inf
"AD Hales","IG Holland",5,4,0,2,1,0,7.5,125,Inf
"AD Hales","J Leach",25,36,1,28,5,0,4.16666666666667,69.4444444444444,25
"AD Hales","J Overton",8,9,0,4,1,0,5.33333333333333,88.8888888888889,Inf
"AD Hales","JA Porter",15,10,1,4,3,0,9,150,15
"AD Hales","JAR Harris",26,18,0,8,5,0,8.66666666666667,144.444444444444,Inf
"AD Hales","JC Tredwell",19,17,0,3,0,1,6.70588235294118,111.764705882353,Inf
"AD Hales","JE Poysden",33,10,0,1,1,4,19.8,330,Inf
"AD Hales","JH Davey",11,6,0,3,1,1,11,183.333333333333,Inf
"AD Hales","JM Anderson",4,5,1,4,1,0,4.8,80,4
"AD Hales","JP Faulkner",14,12,0,7,2,0,7,116.666666666667,Inf
"AD Hales","JS Patel",21,24,0,9,2,0,5.25,87.5,Inf
"AD Hales","JW Dernbach",34,36,0,19,5,0,5.66666666666667,94.4444444444444,Inf
"AD Hales","JW Hastings",14,19,0,9,1,0,4.42105263157895,73.6842105263158,Inf
"AD Hales","KHD Barker",28,20,0,12,3,2,8.4,140,Inf
"AD Hales","KM Jarvis",12,15,0,11,1,1,4.8,80,Inf
"AD Hales","L Gregory",31,24,0,9,5,0,7.75,129.166666666667,Inf
"AD Hales","LA Dawson",16,13,0,5,1,1,7.38461538461539,123.076923076923,Inf
"AD Hales","LA Procter",9,13,1,10,2,0,4.15384615384615,69.2307692307692,9
"AD Hales","LJ Hatchett",11,11,0,6,2,0,6,100,Inf
"AD Hales","MA Wood",24,22,0,9,3,0,6.54545454545455,109.090909090909,Inf
"AD Hales","MD Hunn",4,3,0,0,0,0,8,133.333333333333,Inf
"AD Hales","ME Claydon",16,17,1,11,3,0,5.64705882352941,94.1176470588235,16
"AD Hales","MG Hogan",2,10,1,8,0,0,1.2,20,2
"AD Hales","MJJ Critchley",1,5,1,4,0,0,1.2,20,1
"AD Hales","MT Coles",19,18,0,10,3,0,6.33333333333333,105.555555555556,Inf
"AD Hales","N Wagner",23,9,0,2,4,0,15.3333333333333,255.555555555556,Inf
"AD Hales","NJ Dexter",35,26,0,9,5,0,8.07692307692308,134.615384615385,Inf
"AD Hales","NL Buck",3,5,0,2,0,0,3.6,60,Inf
"AD Hales","OJ Hannon-Dalby",11,12,0,7,2,0,5.5,91.6666666666667,Inf
"AD Hales","P Coughlin",18,16,0,8,1,1,6.75,112.5,Inf
"AD Hales","PD Collingwood",25,29,1,14,1,1,5.17241379310345,86.2068965517241,25
"AD Hales","R Clarke",20,18,0,7,3,0,6.66666666666667,111.111111111111,Inf
"AD Hales","R Rampaul",26,37,0,19,2,0,4.21621621621622,70.2702702702703,Inf
"AD Hales","RA Jones",31,19,0,6,4,1,9.78947368421053,163.157894736842,Inf
"AD Hales","RAJ Smith",1,6,1,5,0,0,1,16.6666666666667,1
"AD Hales","RD Pringle",11,7,0,2,0,1,9.42857142857143,157.142857142857,Inf
"AD Hales","RE van der Merwe",9,12,0,6,1,0,4.5,75,Inf
"AD Hales","RH Patel",41,21,0,7,4,3,11.7142857142857,195.238095238095,Inf
"AD Hales","RJW Topley",12,12,0,6,2,0,6,100,Inf
"AD Hales","RO Gordon",35,26,2,11,2,3,8.07692307692308,134.615384615385,17.5
"AD Hales","SA Piolet",18,30,1,16,1,0,3.6,60,18
"AD Hales","SG Borthwick",33,15,0,2,1,3,13.2,220,Inf
"AD Hales","SJ Magoffin",14,21,0,13,1,0,4,66.6666666666667,Inf
"AD Hales","SJ Thakor",7,8,0,4,1,0,5.25,87.5,Inf
"AD Hales","SM Curran",41,26,0,9,5,1,9.46153846153846,157.692307692308,Inf
"AD Hales","TK Curran",35,22,0,9,7,0,9.54545454545454,159.090909090909,Inf
"AD Hales","TP Milnes",27,12,0,3,6,0,13.5,225,Inf
"AD Hales","TS Mills",20,11,1,6,5,0,10.9090909090909,181.818181818182,20
"AD Hales","TS Roland-Jones",5,19,0,16,0,0,1.57894736842105,26.3157894736842,Inf
"AD Hales","TT Bresnan",4,10,0,8,0,0,2.4,40,Inf
"AD Hales","WAT Beer",31,22,0,4,1,2,8.45454545454546,140.909090909091,Inf
"AD Hales","WJ Weighell",15,12,1,3,0,1,7.5,125,15
"AD Hales","WL Madsen",2,2,0,0,0,0,6,100,Inf
"AD Hales","WR Smith",4,6,0,2,0,0,4,66.6666666666667,Inf
"AD Hales","Yasir Arafat",7,12,0,8,1,0,3.5,58.3333333333333,Inf
"AD Thomason","AL Hughes",11,12,0,6,0,1,5.5,91.6666666666667,Inf
"AD Thomason","BD Cotton",2,2,0,0,0,0,6,100,Inf
"AD Thomason","BL D'Oliveira",8,8,1,5,0,1,6,100,8
"AD Thomason","BMAJ Mendis",5,6,0,2,0,0,5,83.3333333333333,Inf
"AD Thomason","BO Coad",3,4,0,3,0,0,4.5,75,Inf
"AD Thomason","C Rushworth",9,7,0,1,1,0,7.71428571428571,128.571428571429,Inf
"AD Thomason","CAJ Morris",12,7,0,1,0,1,10.2857142857143,171.428571428571,Inf
"AD Thomason","CS Delport",1,2,1,1,0,0,3,50,1
"AD Thomason","GC Viljoen",2,4,0,2,0,0,3,50,Inf
"AD Thomason","GT Griffiths",3,3,0,0,0,0,6,100,Inf
"AD Thomason","HF Gurney",7,5,0,0,0,0,8.4,140,Inf
"AD Thomason","JC Tongue",3,4,0,1,0,0,4.5,75,Inf
"AD Thomason","JL Pattinson",4,5,0,2,0,0,4.8,80,Inf
"AD Thomason","JM Anderson",1,1,0,0,0,0,6,100,Inf
"AD Thomason","JT Ball",1,2,1,1,0,0,3,50,1
"AD Thomason","KM Jarvis",9,7,0,3,0,1,7.71428571428571,128.571428571429,Inf
"AD Thomason","LE Plunkett",4,3,0,2,1,0,8,133.333333333333,Inf
"AD Thomason","LJ Fletcher",21,14,0,2,3,0,9,150,Inf
"AD Thomason","LM Reece",3,8,1,5,0,0,2.25,37.5,3
"AD Thomason","LS Livingstone",4,7,1,3,0,0,3.42857142857143,57.1428571428571,4
"AD Thomason","M Carter",1,1,0,0,0,0,6,100,Inf
"AD Thomason","MA Wood",4,5,1,2,0,0,4.8,80,4
"AD Thomason","MM Ali",3,9,0,6,0,0,2,33.3333333333333,Inf
"AD Thomason","MW Dixon",1,1,0,0,0,0,6,100,Inf
"AD Thomason","NJ Rimmington",7,5,0,2,1,0,8.4,140,Inf
"AD Thomason","PD Collingwood",10,9,0,5,2,0,6.66666666666667,111.111111111111,Inf
"AD Thomason","SA Patterson",5,6,0,4,1,0,5,83.3333333333333,Inf
"AD Thomason","SD Parry",2,4,0,2,0,0,3,50,Inf
"AD Thomason","SJ Mullaney",4,5,0,1,0,0,4.8,80,Inf
"AD Thomason","SJ Thakor",5,5,1,1,0,0,6,100,5
"AD Thomason","TJ Wells",1,2,0,1,0,0,3,50,Inf
"AD Thomason","WD Parnell",8,4,0,0,1,0,12,200,Inf
"AD Thomason","WJ Weighell",12,12,0,6,2,0,6,100,Inf
"AEN Riley","DA Payne",0,1,1,1,0,0,0,0,0
"AG Prince","A Javid",12,14,0,3,0,0,5.14285714285714,85.7142857142857,Inf
"AG Prince","A Lyth",8,5,1,2,1,0,9.6,160,8
"AG Prince","AG Salter",3,4,0,1,0,0,4.5,75,Inf
"AG Prince","AL Hughes",3,7,0,4,0,0,2.57142857142857,42.8571428571429,Inf
"AG Prince","AP Palladino",16,13,0,4,1,0,7.38461538461539,123.076923076923,Inf
"AG Prince","BA Hutton",4,8,1,7,1,0,3,50,4
"AG Prince","CAJ Morris",18,16,0,10,4,0,6.75,112.5,Inf
"AG Prince","CP Wood",19,28,2,20,3,0,4.07142857142857,67.8571428571429,9.5
"AG Prince","D Penrhyn Jones",2,2,0,0,0,0,6,100,Inf
"AG Prince","DD Masters",6,16,0,11,0,0,2.25,37.5,Inf
"AG Prince","DJ Wainwright",8,13,1,6,0,0,3.69230769230769,61.5384615384615,8
"AG Prince","DKH Mitchell",8,7,0,2,1,0,6.85714285714286,114.285714285714,Inf
"AG Prince","FH Edwards",23,24,0,13,3,0,5.75,95.8333333333333,Inf
"AG Prince","GG Wagg",15,9,0,4,3,0,10,166.666666666667,Inf
"AG Prince","GR Napier",1,6,0,5,0,0,1,16.6666666666667,Inf
"AG Prince","HF Gurney",1,3,0,2,0,0,2,33.3333333333333,Inf
"AG Prince","J Leach",17,14,0,6,3,0,7.28571428571429,121.428571428571,Inf
"AG Prince","JA Tomlinson",6,8,0,5,1,0,4.5,75,Inf
"AG Prince","JD Shantry",7,16,0,10,0,0,2.625,43.75,Inf
"AG Prince","JS Patel",16,16,0,6,1,0,6,100,Inf
"AG Prince","Junaid Khan",0,1,1,1,0,0,0,0,0
"AG Prince","KA Bull",7,3,0,1,0,1,14,233.333333333333,Inf
"AG Prince","KHD Barker",10,8,0,4,2,0,7.5,125,Inf
"AG Prince","LA Dawson",15,16,0,5,1,0,5.625,93.75,Inf
"AG Prince","ME Claydon",4,12,0,11,1,0,2,33.3333333333333,Inf
