"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"JM De Caires",10,"53.0",1,299,6,49.8333333333333,5.64150943396226,53,135,0,0,"3/52"
"CC Blake",11,"58.0",4,301,6,50.1666666666667,5.18965517241379,58,233,0,0,"2/21"
"WT Root",11,"48.4",0,310,6,51.6666666666667,6.36986301369863,48.6666666666667,100,0,0,"2/36"
"SF Hunt",7,"52.0",3,312,6,52,6,52,166,0,0,"2/59"
"A Sakande",7,"50.5",0,339,6,56.5,6.66885245901639,50.8333333333333,148,0,0,"2/53"
"Tanveer Ahmed",7,"52.0",2,341,6,56.8333333333333,6.55769230769231,52,149,0,0,"3/20"
"MWR Stokes",12,"81.0",7,358,6,59.6666666666667,4.41975308641975,81,305,0,0,"2/53"
"A Morris",9,"83.5",7,411,6,68.5,4.90258449304175,83.8333333333333,309,0,0,"1/27"
"JJG Sales",12,"65.4",1,416,6,69.3333333333333,6.33502538071066,65.6666666666667,189,0,0,"2/31"
"GHI Harding",8,"73.0",0,431,6,71.8333333333333,5.9041095890411,73,182,0,0,"2/52"
"AK Russell",9,"76.0",0,489,6,81.5,6.43421052631579,76,165,0,0,"2/69"
"J Allenby",26,"145.0",6,686,6,114.333333333333,4.73103448275862,145,457,0,0,"1/14"
"Tafseer Ali",1,"9.0",1,30,5,6,3.33333333333333,10.8,42,0,1,"5/30"
"Shoaib Ali",2,"11.4",1,36,5,7.2,3.08571428571429,14,49,0,1,"5/17"
"Jawad Mir",2,"19.0",5,49,5,9.8,2.57894736842105,22.8,81,1,0,"4/17"
"DT Johnston",2,"15.0",4,53,5,10.6,3.53333333333333,18,63,1,0,"4/25"
"IP Swaney",3,"15.0",0,54,5,10.8,3.6,18,56,0,0,"3/22"
"GSPR Arachchige",4,"16.1",4,56,5,11.2,3.4639175257732,19.4,65,1,0,"4/7"
"AR Cusack",2,"20.0",4,61,5,12.2,3.05,24,79,0,0,"3/21"
"Fayyaz Ahmed",2,"14.3",1,61,5,12.2,4.20689655172414,17.4,57,0,0,"3/12"
"Abdullah Akhunzada",3,"23.0",5,62,5,12.4,2.69565217391304,27.6,97,0,0,"2/17"
"Abraash Khan",1,"9.1",0,62,5,12.4,6.76363636363636,11,28,0,1,"5/62"
"Samiullah Shenwari",3,"16.0",1,67,5,13.4,4.1875,19.2,58,0,0,"3/32"
"J Miyaji",3,"22.0",2,79,5,15.8,3.59090909090909,26.4,93,0,0,"3/36"
"JR Sullivan",3,"14.0",0,79,5,15.8,5.64285714285714,16.8,44,1,0,"4/11"
"Ibrahim Hassan",3,"20.0",5,81,5,16.2,4.05,24,86,0,0,"3/21"
"CT Tremlett",2,"17.0",0,83,5,16.6,4.88235294117647,20.4,53,1,0,"4/38"
"Faizan Ali",4,"20.0",1,84,5,16.8,4.2,24,93,0,0,"3/31"
"R Nehonde",4,"29.1",7,85,5,17,2.91428571428571,35,130,0,0,"3/19"
"J Zimba",4,"25.2",0,87,5,17.4,3.43421052631579,30.4,94,0,0,"2/17"
"JJC Lawson",3,"17.5",2,88,5,17.6,4.93457943925234,21.4,72,0,0,"3/30"
"R McBey",5,"21.0",3,88,5,17.6,4.19047619047619,25.2,88,0,0,"2/21"
"D Crawford",3,"23.0",1,90,5,18,3.91304347826087,27.6,93,0,0,"3/24"
"JO Adedeji",6,"33.0",7,90,5,18,2.72727272727273,39.6,144,0,0,"1/0"
"OA Olympio",6,"27.0",3,96,5,19.2,3.55555555555556,32.4,114,0,0,"3/27"
"A Carter",2,"19.1",0,97,5,19.4,5.06086956521739,23,69,0,0,"3/59"
"Junaid Siddiqui",4,"32.0",1,101,5,20.2,3.15625,38.4,118,0,0,"2/41"
"AK Markram",4,"25.0",0,110,5,22,4.4,30,73,0,0,"3/39"
"AAP Atkinson",2,"16.0",1,113,5,22.6,7.0625,19.2,55,1,0,"4/43"
"MG Erasmus",4,"27.2",1,114,5,22.8,4.17073170731707,32.8,91,0,0,"2/26"
"Hisham Mirza",4,"28.4",3,116,5,23.2,4.04651162790698,34.4,109,0,0,"3/42"
"Nadeem Javed",5,"30.4",4,116,5,23.2,3.78260869565217,36.8,130,0,0,"3/32"
"AB Chawla",5,"32.4",3,120,5,24,3.6734693877551,39.2,125,0,0,"2/19"
"SR Bhudia",7,"26.1",1,120,5,24,4.5859872611465,31.4,90,0,0,"2/12"
"SV Lazars",3,"25.0",1,120,5,24,4.8,30,74,0,0,"2/44"
"DJ Bell-Drummond",5,"25.5",2,121,5,24.2,4.68387096774194,31,81,0,0,"2/22"
"L Wood",4,"21.0",1,125,5,25,5.95238095238095,25.2,77,0,0,"2/36"
"DA Marage",5,"30.0",0,128,5,25.6,4.26666666666667,36,102,1,0,"4/33"
"Jabbar Amjad",5,"23.4",2,135,5,27,5.70422535211268,28.4,86,0,0,"2/14"
"Norwira Zazmie",3,"20.0",0,135,5,27,6.75,24,64,1,0,"4/24"
"Zahoor Khan",5,"30.0",0,137,5,27.4,4.56666666666667,36,100,0,0,"2/10"
"JS Henriksen",5,"24.0",1,146,5,29.2,6.08333333333333,28.8,84,0,0,"3/46"
"JT Darrell",4,"24.0",1,146,5,29.2,6.08333333333333,28.8,79,0,0,"3/70"
"Ronald Ebanks",4,"22.0",0,150,5,30,6.81818181818182,26.4,67,0,1,"5/49"
"Zaman Akhter",3,"26.0",1,154,5,30.8,5.92307692307692,31.2,81,0,0,"3/56"
"Muhammad Tanveer",9,"45.0",8,160,5,32,3.55555555555556,54,178,0,0,"3/14"
"SJ Reingold",6,"27.0",0,163,5,32.6,6.03703703703704,32.4,65,0,0,"1/16"
"AJ Hall",4,"28.0",0,167,5,33.4,5.96428571428571,33.6,82,0,0,"3/39"
"Jaskaran Singh",4,"28.0",0,175,5,35,6.25,33.6,77,0,0,"3/74"
"LN Rajbanshi",5,"41.0",1,177,5,35.4,4.31707317073171,49.2,147,0,0,"2/38"
"Mudassar Muhammad",5,"32.0",2,178,5,35.6,5.5625,38.4,99,0,0,"3/22"
"MD Hunn",4,"33.0",1,191,5,38.2,5.78787878787879,39.6,88,0,0,"2/31"
"RJ Robinson",6,"41.5",0,202,5,40.4,4.82868525896414,50.2,127,0,0,"2/36"
"S Bau",8,"51.0",4,218,5,43.6,4.27450980392157,61.2,177,0,0,"2/36"
"Arshad Ali",6,"52.0",1,224,5,44.8,4.30769230769231,62.4,171,0,0,"3/35"
"DJ Leech",5,"36.0",2,224,5,44.8,6.22222222222222,43.2,122,0,0,"2/34"
"JD Libby",9,"44.0",1,225,5,45,5.11363636363636,52.8,109,0,0,"2/47"
"OH Freckingham",4,"31.0",1,226,5,45.2,7.29032258064516,37.2,99,0,0,"2/38"
"Saud Munir",8,"46.5",0,231,5,46.2,4.93238434163701,56.2,143,0,0,"3/57"
"OM Baker",9,"50.0",0,232,5,46.4,4.64,60,179,0,0,"2/32"
"LI Georgeson",5,"31.0",0,238,5,47.6,7.67741935483871,37.2,82,0,0,"3/44"
"RS Patel",12,"40.1",0,238,5,47.6,5.9253112033195,48.2,112,0,0,"2/65"
"J Singye",6,"39.0",1,247,5,49.4,6.33333333333333,46.8,115,0,0,"3/53"
"RK Kiseto",9,"52.0",4,247,5,49.4,4.75,62.4,182,0,0,"3/29"
"Ehsan Nawaz",8,"51.1",4,249,5,49.8,4.86644951140065,61.4,183,0,0,"2/62"
"DC Kelly",7,"44.0",0,265,5,53,6.02272727272727,52.8,125,0,0,"2/22"
"J Cameron-Dow",8,"57.0",0,269,5,53.8,4.71929824561404,68.4,197,0,0,"2/15"
"A Lyth",16,"44.0",1,273,5,54.6,6.20454545454545,52.8,95,0,0,"2/27"
"JA Leaning",11,"53.0",0,276,5,55.2,5.20754716981132,63.6,148,0,0,"2/32"
"RA Whiteley",13,"40.3",0,282,5,56.4,6.96296296296296,48.6,107,0,0,"1/11"
"Navdeep Saini",5,"44.2",1,290,5,58,6.54135338345865,53.2,135,0,0,"2/68"
"N Potts",7,"44.0",0,316,5,63.2,7.18181818181818,52.8,137,0,0,"2/63"
"Rehan Ahmed",7,"55.2",2,318,5,63.6,5.74698795180723,66.4,151,0,0,"2/25"
"GD Panayi",7,"58.0",0,372,5,74.4,6.41379310344828,69.6,167,0,0,"2/44"
"M Montgomery",14,"61.0",0,395,5,79,6.47540983606557,73.2,127,0,0,"2/48"
"TN Walallawita",9,"80.0",2,436,5,87.2,5.45,96,230,0,0,"2/54"
"Rommel Shahzad",1,"4.3",1,8,4,2,1.77777777777778,6.75,24,1,0,"4/8"
"Abdullah Shahid",2,"13.1",0,42,4,10.5,3.18987341772152,19.75,52,0,0,"3/27"
"G Clark",3,"9.0",1,50,4,12.5,5.55555555555556,13.5,26,0,0,"3/18"
"IC West",2,"14.0",2,53,4,13.25,3.78571428571429,21,60,0,0,"2/9"
"J Banton",3,"12.0",0,55,4,13.75,4.58333333333333,18,36,0,0,"3/15"
"GTG Cork",2,"9.0",1,56,4,14,6.22222222222222,13.5,25,0,0,"2/17"
"HH Abdallah",2,"15.2",0,56,4,14,3.65217391304348,23,51,1,0,"4/34"
"K Senamontree",3,"18.2",0,58,4,14.5,3.16363636363636,27.5,81,0,0,"2/11"
"I Opperman",4,"14.0",0,61,4,15.25,4.35714285714286,21,48,0,0,"2/20"
"JM Bird",3,"18.0",2,64,4,16,3.55555555555556,27,75,0,0,"2/10"
"Aqib Ilyas",7,"24.3",3,66,4,16.5,2.69387755102041,36.75,93,0,0,"2/5"
"NMS Param",2,"16.0",1,69,4,17.25,4.3125,24,56,0,0,"3/30"
"K Tucker",3,"24.0",3,71,4,17.75,2.95833333333333,36,110,0,0,"3/9"
"DK Subba",3,"21.0",2,72,4,18,3.42857142857143,31.5,92,0,0,"2/18"
"Raza Iqbal",3,"25.4",5,75,4,18.75,2.92207792207792,38.5,110,0,0,"3/26"
"BW Harmison",3,"17.0",0,77,4,19.25,4.52941176470588,25.5,50,0,0,"3/40"
"Imran Khan (3)",2,"18.0",1,77,4,19.25,4.27777777777778,27,70,0,0,"2/24"
"J West",3,"20.4",1,78,4,19.5,3.7741935483871,31,91,0,0,"3/17"
"A Mene-Ejegi",4,"17.5",2,79,4,19.75,4.42990654205608,26.75,78,1,0,"4/21"
"P Nair",2,"19.0",1,79,4,19.75,4.15789473684211,28.5,65,0,0,"3/42"
"Tanzeel Sheikh",5,"21.2",4,79,4,19.75,3.703125,32,93,0,0,"2/13"
"Ridha Aulia",2,"15.4",1,80,4,20,5.1063829787234,23.5,57,1,0,"4/56"
"DE Burgess",2,"19.0",5,84,4,21,4.42105263157895,28.5,78,0,0,"2/39"
"GS Sandhu",2,"16.0",1,84,4,21,5.25,24,62,0,0,"3/64"
"RR Raina",4,"15.0",1,85,4,21.25,5.66666666666667,22.5,59,0,0,"2/31"
"SO Akolade",2,"19.0",2,88,4,22,4.63157894736842,28.5,76,0,0,"3/42"
"BB Bailey",4,"23.0",2,92,4,23,4,34.5,102,0,0,"2/19"
"U Ramji",2,"11.2",0,93,4,23.25,8.20588235294118,17,15,0,0,"3/58"
"Aarif Sheikh",4,"24.0",1,94,4,23.5,3.91666666666667,36,87,0,0,"2/30"
"CM Akachukwu",3,"14.0",1,95,4,23.75,6.78571428571429,21,41,0,0,"2/30"
"HS Jayasena",3,"17.0",0,95,4,23.75,5.58823529411765,25.5,57,1,0,"4/50"
"A Nao",3,"18.3",1,98,4,24.5,5.2972972972973,27.75,68,0,0,"2/28"
"HB Ralalage",3,"16.0",0,99,4,24.75,6.1875,24,50,1,0,"4/50"
"D Soraine",4,"19.0",3,101,4,25.25,5.31578947368421,28.5,70,0,0,"3/25"
"V Yabaki",4,"32.0",4,101,4,25.25,3.15625,48,129,0,0,"2/24"
"M O'Reilly",4,"18.4",2,103,4,25.75,5.51785714285714,28,73,0,0,"2/41"
"R Withey",2,"19.0",1,104,4,26,5.47368421052632,28.5,68,1,0,"4/41"
"V Manakiwai",3,"19.0",0,109,4,27.25,5.73684210526316,28.5,68,0,0,"2/39"
"W Fazakerley",5,"24.0",0,110,4,27.5,4.58333333333333,36,86,0,0,"2/52"
"RM Haq",3,"28.0",3,113,4,28.25,4.03571428571429,42,93,0,0,"3/66"
"J Kida",3,"23.4",1,115,4,28.75,4.85915492957746,35.5,78,0,0,"2/40"
"LT Nelson",3,"22.0",0,121,4,30.25,5.5,33,70,0,0,"2/49"
"DJ Redfern",5,"24.0",0,123,4,30.75,5.125,36,67,0,0,"2/19"
"YP Dayal",4,"27.4",2,128,4,32,4.62650602409639,41.5,97,0,0,"2/40"
"Yasim Murtaza",3,"29.0",4,129,4,32.25,4.44827586206897,43.5,104,0,0,"3/23"
"GH Maybury",4,"25.0",1,130,4,32.5,5.2,37.5,85,0,0,"2/35"
"Ahmed Wardak",3,"28.0",3,132,4,33,4.71428571428571,42,97,0,0,"2/43"
"N Vaasili",4,"36.0",1,134,4,33.5,3.72222222222222,54,147,0,0,"3/27"
"JK Denly",4,"25.3",1,135,4,33.75,5.29411764705882,38.25,70,0,0,"1/20"
"BK Das",6,"35.0",7,150,4,37.5,4.28571428571429,52.5,145,0,0,"2/15"
"Inam-ul-Haq",6,"35.0",4,150,4,37.5,4.28571428571429,52.5,129,0,0,"2/27"
"Akash Babu",6,"28.5",0,153,4,38.25,5.30635838150289,43.25,77,0,0,"2/40"
"Zaheer Ibrahim",6,"28.0",1,155,4,38.75,5.53571428571429,42,83,0,0,"2/30"
"Khurram Shahzad",9,"36.4",3,158,4,39.5,4.30909090909091,55,128,0,0,"2/16"
"B Mwita",7,"37.4",2,160,4,40,4.24778761061947,56.5,149,0,0,"1/21"
"James Middlebrook",5,"29.0",0,160,4,40,5.51724137931035,43.5,75,0,0,"2/36"
"TM Head",5,"28.0",0,167,4,41.75,5.96428571428571,42,61,0,0,"2/35"
"Sajid Liaqat",5,"31.0",1,168,4,42,5.41935483870968,46.5,108,0,0,"2/37"
"AS Hansra",6,"39.3",3,172,4,43,4.35443037974684,59.25,136,0,0,"1/10"
"GJ Harte",6,"30.0",1,172,4,43,5.73333333333333,45,73,0,0,"2/35"
"Mohammad Shukri",7,"44.1",2,177,4,44.25,4.00754716981132,66.25,151,0,0,"2/39"
"KF Bazil",5,"33.0",1,183,4,45.75,5.54545454545455,49.5,110,0,0,"3/57"
"Bilal Hassun",7,"32.4",0,189,4,47.25,5.78571428571429,49,122,0,0,"2/30"
"JP Sarro",5,"26.0",1,189,4,47.25,7.26923076923077,39,86,0,0,"2/41"
"Asad Mohammad",5,"32.0",0,192,4,48,6,48,99,0,0,"3/55"
"RJG Palmer",4,"34.0",2,193,4,48.25,5.67647058823529,51,99,0,0,"3/57"
"SJ Massiah",10,"41.2",2,197,4,49.25,4.76612903225806,62,133,0,0,"2/33"
"K Noema-Barnett",8,"38.0",0,198,4,49.5,5.21052631578947,57,98,0,0,"2/56"
"CJPF Kalugamage",4,"33.0",1,204,4,51,6.18181818181818,49.5,104,0,0,"2/53"
"MJ Lamb",9,"39.0",1,228,4,57,5.84615384615385,58.5,90,1,0,"4/35"
"JKH Naik",6,"42.1",0,231,4,57.75,5.47826086956522,63.25,105,0,0,"1/24"
"Mohammed Awais",9,"52.0",6,235,4,58.75,4.51923076923077,78,209,0,0,"3/34"
"IJL Trott",10,"39.2",0,241,4,60.25,6.1271186440678,59,104,1,0,"4/65"
"ARJ Ogborne",5,"38.0",0,245,4,61.25,6.44736842105263,57,113,0,0,"3/49"
"RA Jones",5,"36.0",0,257,4,64.25,7.13888888888889,54,87,0,0,"2/40"
"FJ Heldreich",6,"37.0",0,270,4,67.5,7.2972972972973,55.5,90,0,0,"2/69"
"BD Glover",5,"33.5",0,274,4,68.5,8.09852216748768,50.75,83,0,0,"2/68"
"SM Ervine",12,"45.3",1,275,4,68.75,6.04395604395604,68.25,108,0,0,"1/17"
"TJ Phillips",7,"59.0",2,295,4,73.75,5,88.5,169,0,0,"2/30"
"RM Yates",11,"62.4",2,339,4,84.75,5.40957446808511,94,165,0,0,"1/27"
"CF Parkinson",12,"92.0",0,589,4,147.25,6.40217391304348,138,205,0,0,"1/34"
"Bilal Mansoor",1,"8.0",1,12,3,4,1.5,16,39,0,0,"3/12"
"PVSS Raja",1,"5.0",1,13,3,4.33333333333333,2.6,10,21,0,0,"3/13"
"F Akankwasa",3,"5.2",1,16,3,5.33333333333333,3,10.6666666666667,23,0,0,"2/0"
"BS Adhihetty",2,"6.0",0,21,3,7,3.5,12,21,0,0,"3/10"
"Aziz Mohammad",1,"9.0",2,28,3,9.33333333333333,3.11111111111111,18,43,0,0,"3/28"
"Saqib Ali",1,"8.0",1,28,3,9.33333333333333,3.5,16,27,0,0,"3/28"
"ARI Umeed",1,"8.0",0,31,3,10.3333333333333,3.875,16,25,0,0,"3/31"
"A Rehman",1,"9.0",2,32,3,10.6666666666667,3.55555555555556,18,43,0,0,"3/32"
"BL Kotze",1,"9.0",1,34,3,11.3333333333333,3.77777777777778,18,33,0,0,"3/34"
"Zishan Shah",2,"6.0",0,34,3,11.3333333333333,5.66666666666667,12,17,0,0,"3/15"
"DC Smith",1,"10.0",0,35,3,11.6666666666667,3.5,20,36,0,0,"3/35"
"SG Whittingham",1,"10.0",0,35,3,11.6666666666667,3.5,20,42,0,0,"3/35"
"Usman Arif",1,"10.0",0,39,3,13,3.9,20,35,0,0,"3/39"
"A Hutchinson",2,"12.0",1,40,3,13.3333333333333,3.33333333333333,24,48,0,0,"2/25"
"Bilal Zalmai",1,"8.0",0,40,3,13.3333333333333,5,16,21,0,0,"3/40"
"CK Hooper",1,"10.0",0,41,3,13.6666666666667,4.1,20,43,0,0,"3/41"
"NC McGarrell",1,"9.5",1,42,3,14,4.27118644067797,19.6666666666667,36,0,0,"3/42"
"Rashid Khan",1,"9.5",1,45,3,15,4.57627118644068,19.6666666666667,40,0,0,"3/45"
"Adil Bhatti",3,"8.0",0,47,3,15.6666666666667,5.875,16,30,0,0,"3/29"
"Abdul Rashid",1,"10.0",0,48,3,16,4.8,20,30,0,0,"3/48"
"Sikandar Raza",1,"10.0",0,48,3,16,4.8,20,31,0,0,"3/48"
"Nizakat Khan",3,"18.0",3,49,3,16.3333333333333,2.72222222222222,36,81,0,0,"1/15"
"DF Jacobs",2,"9.0",3,50,3,16.6666666666667,5.55555555555556,18,40,0,0,"3/31"
"AJ Malan",1,"10.0",1,51,3,17,5.1,20,37,0,0,"3/51"
"N Miyaji",2,"15.0",0,54,3,18,3.6,30,63,0,0,"2/29"
"Jasdeep Singh",2,"12.0",0,56,3,18.6666666666667,4.66666666666667,24,44,0,0,"3/29"
"M Mooketsi",2,"14.0",2,56,3,18.6666666666667,4,28,45,0,0,"3/30"
"R van Schoor",3,"12.0",0,57,3,19,4.75,24,41,0,0,"2/34"
"T Lungameni",3,"18.0",5,59,3,19.6666666666667,3.27777777777778,36,78,0,0,"3/6"
"D Duraisingam",3,"18.0",2,60,3,20,3.33333333333333,36,80,0,0,"3/23"
"V Ganesan",2,"20.0",1,61,3,20.3333333333333,3.05,40,76,0,0,"2/29"
"Mirwais Ashraf",3,"16.0",4,64,3,21.3333333333333,4,32,61,0,0,"2/20"
"Kamran Khan (2)",4,"9.0",0,67,3,22.3333333333333,7.44444444444444,18,30,0,0,"2/4"
"A Cassim",2,"18.1",4,69,3,23,3.79816513761468,36.3333333333333,71,0,0,"2/53"
"JO Ogunlola",2,"18.0",1,69,3,23,3.83333333333333,36,71,0,0,"2/38"
"F Mulivai",2,"19.0",3,70,3,23.3333333333333,3.68421052631579,38,83,0,0,"2/53"
"Zhang Yu Fei",3,"12.5",0,70,3,23.3333333333333,5.45454545454545,25.6666666666667,50,0,0,"2/54"
"R Gunasekera",6,"14.0",0,71,3,23.6666666666667,5.07142857142857,28,37,0,0,"2/29"
"A Rajp",2,"12.0",0,72,3,24,6,24,30,0,0,"3/60"
"RN Roach",5,"14.0",0,73,3,24.3333333333333,5.21428571428571,28,43,0,0,"1/7"
"DS Gurung",3,"24.0",2,76,3,25.3333333333333,3.16666666666667,48,108,0,0,"2/35"
"JF Mooney",2,"19.4",0,77,3,25.6666666666667,3.91525423728814,39.3333333333333,75,0,0,"2/46"
"T Nightingale",4,"15.4",1,77,3,25.6666666666667,4.91489361702128,31.3333333333333,53,0,0,"3/34"
"Sufyan Mehmood",5,"28.0",4,78,3,26,2.78571428571429,56,134,0,0,"1/5"
"Washington Sundar",2,"20.0",0,78,3,26,3.9,40,52,0,0,"2/43"
"Gladson Kandela",4,"21.0",1,82,3,27.3333333333333,3.9047619047619,42,84,0,0,"1/16"
"NL Smith",3,"13.0",1,82,3,27.3333333333333,6.30769230769231,26,41,0,0,"3/56"
"C Cato",2,"12.0",0,83,3,27.6666666666667,6.91666666666667,24,40,0,0,"2/42"
"J Gilbert",3,"26.0",3,83,3,27.6666666666667,3.19230769230769,52,104,0,0,"2/27"
"Mohamed Iqbal Noor",5,"25.5",5,85,3,28.3333333333333,3.29032258064516,51.6666666666667,115,0,0,"2/37"
"GLS Scrimshaw",3,"10.0",0,86,3,28.6666666666667,8.6,20,25,0,0,"2/41"
"MO Bryan",3,"25.2",1,87,3,29,3.43421052631579,50.6666666666667,110,0,0,"1/23"
"Callum Taylor",3,"18.0",0,91,3,30.3333333333333,5.05555555555556,36,45,0,0,"1/6"
"N Unavalu",3,"17.1",0,91,3,30.3333333333333,5.30097087378641,34.3333333333333,58,0,0,"2/39"
"Adil Hanif",3,"23.0",2,93,3,31,4.04347826086957,46,89,0,0,"2/44"
"Chare Smith",2,"14.0",1,96,3,32,6.85714285714286,28,40,0,0,"3/42"
"O Harvey",2,"18.4",1,96,3,32,5.14285714285714,37.3333333333333,59,0,0,"2/42"
"RL Toole",3,"19.4",1,96,3,32,4.88135593220339,39.3333333333333,69,0,0,"2/19"
"Shahil Momin",3,"21.0",0,96,3,32,4.57142857142857,42,76,0,0,"3/26"
"SJ Ally",5,"33.0",5,96,3,32,2.90909090909091,66,143,0,0,"2/18"
"S Vijay Unni",3,"22.0",2,99,3,33,4.5,44,74,0,0,"1/15"
"BF Mailata",4,"25.0",1,100,3,33.3333333333333,4,50,91,0,0,"2/44"
"AF Gleadall",2,"14.0",0,101,3,33.6666666666667,7.21428571428571,28,35,0,0,"3/43"
"Gaurav Tiwari",3,"23.0",0,105,3,35,4.56521739130435,46,84,0,0,"2/32"
"HJ Mehta",3,"25.1",5,109,3,36.3333333333333,4.33112582781457,50.3333333333333,108,0,0,"2/40"
"Mohammad Abbas",2,"20.0",1,114,3,38,5.7,40,64,0,0,"2/55"
"L Yonten",4,"18.0",3,115,3,38.3333333333333,6.38888888888889,36,70,0,0,"3/36"
"PA Dahiwal",4,"29.0",2,115,3,38.3333333333333,3.96551724137931,58,124,0,0,"2/45"
"L Slebsager",4,"32.4",2,116,3,38.6666666666667,3.55102040816327,65.3333333333333,120,0,0,"3/24"
"CAW Jeffers",3,"19.1",0,117,3,39,6.10434782608696,38.3333333333333,52,0,0,"3/55"
"J Wilson",7,"27.3",3,119,3,39.6666666666667,4.32727272727273,55,105,0,0,"1/6"
"MR Pedersen",5,"38.0",4,119,3,39.6666666666667,3.13157894736842,76,147,0,0,"2/24"
"A Shukla",3,"22.0",3,122,3,40.6666666666667,5.54545454545455,44,83,0,0,"1/21"
"D Ravu",5,"28.2",2,122,3,40.6666666666667,4.30588235294118,56.6666666666667,113,0,0,"2/35"
"TA Wood",6,"22.0",0,125,3,41.6666666666667,5.68181818181818,44,54,0,0,"1/13"
"GJ Savage",3,"22.4",2,127,3,42.3333333333333,5.60294117647059,45.3333333333333,85,0,0,"3/61"
"AEN Riley",3,"24.0",0,129,3,43,5.375,48,59,0,0,"1/30"
"TR Cornall",4,"21.2",0,130,3,43.3333333333333,6.09375,42.6666666666667,52,0,0,"2/23"
"MK Anafie",5,"35.0",3,135,3,45,3.85714285714286,70,129,0,0,"1/4"
"TE Barber",4,"20.0",0,136,3,45.3333333333333,6.8,40,53,0,0,"2/22"
"MH Yardy",3,"20.1",0,138,3,46,6.84297520661157,40.3333333333333,45,0,0,"2/68"
"MMBRSTC Wanigaratne",5,"31.0",0,139,3,46.3333333333333,4.48387096774194,62,92,0,0,"2/31"
"Mohammad Ghazanfar",5,"24.5",1,139,3,46.3333333333333,5.59731543624161,49.6666666666667,82,0,0,"2/37"
"K Modise",5,"29.1",0,143,3,47.6666666666667,4.90285714285714,58.3333333333333,92,0,0,"1/6"
"S Steel",4,"25.0",1,146,3,48.6666666666667,5.84,50,69,0,0,"1/31"
"TS Mills",3,"19.2",0,148,3,49.3333333333333,7.6551724137931,38.6666666666667,58,0,0,"2/76"
"Musawar Shah",6,"47.0",6,151,3,50.3333333333333,3.21276595744681,94,193,0,0,"2/20"
"WT Gavera",3,"28.0",0,156,3,52,5.57142857142857,56,83,0,0,"3/39"
"H Carlyon",10,"38.0",1,158,3,52.6666666666667,4.15789473684211,76,136,0,0,"2/18"
"SA Drepaul",4,"36.0",0,163,3,54.3333333333333,4.52777777777778,72,112,0,0,"1/24"
"DW Steyn",3,"26.0",1,170,3,56.6666666666667,6.53846153846154,52,76,0,0,"1/34"
"CDJ Dent",8,"28.0",0,175,3,58.3333333333333,6.25,56,66,0,0,"1/14"
"NP Kenjige",6,"44.0",2,178,3,59.3333333333333,4.04545454545455,88,167,0,0,"2/38"
"ORT Sale",3,"24.0",0,182,3,60.6666666666667,7.58333333333333,48,67,0,0,"3/80"
"J Subramanyan",4,"34.0",0,186,3,62,5.47058823529412,68,99,0,0,"1/36"
"RD Bovell",6,"33.0",0,187,3,62.3333333333333,5.66666666666667,66,111,0,0,"1/14"
"CG Harrison",6,"37.1",0,205,3,68.3333333333333,5.51569506726457,74.3333333333333,100,0,0,"1/0"
"JEG Logan",5,"33.0",0,207,3,69,6.27272727272727,66,76,0,0,"2/45"
"A Sheikh",5,"35.5",3,208,3,69.3333333333333,5.8046511627907,71.6666666666667,121,0,0,"1/43"
"KR Ebanks",5,"39.0",4,218,3,72.6666666666667,5.58974358974359,78,145,0,0,"2/23"
"I Kaushal",5,"34.0",0,246,3,82,7.23529411764706,68,104,0,0,"1/38"
"C Trott",8,"49.0",1,269,3,89.6666666666667,5.48979591836735,98,141,0,0,"1/46"
"Anuj Dal",13,"56.0",1,296,3,98.6666666666667,5.28571428571429,112,146,0,0,"1/16"
"Shoaib Bashir",7,"46.1",1,299,3,99.6666666666667,6.47653429602888,92.3333333333333,112,0,0,"1/46"
"CD Nash",16,"59.0",0,385,3,128.333333333333,6.52542372881356,118,120,0,0,"1/18"
"CR Kumarage",2,"4.0",0,11,2,5.5,2.75,12,18,0,0,"2/10"
"S Dokosobau",1,"3.3",0,11,2,5.5,3.14285714285714,10.5,15,0,0,"2/11"
"N Pauththuwadura",1,"3.0",0,12,2,6,4,9,13,0,0,"2/12"
"Mudassar Ali",1,"4.0",1,13,2,6.5,3.25,12,18,0,0,"2/13"
"AP Gillespie",1,"2.0",0,14,2,7,7,6,5,0,0,"2/14"
"M Shahbaz Butt",1,"6.0",1,16,2,8,2.66666666666667,18,27,0,0,"2/16"
"U Bhatti",1,"9.1",2,17,2,8.5,1.85454545454545,27.5,43,0,0,"2/17"
"Miles Hammond",1,"6.0",0,18,2,9,3,18,26,0,0,"2/18"
"PV Vuniwaqa",1,"9.4",3,18,2,9,1.86206896551724,29,47,0,0,"2/18"
"TB Abell",1,"5.0",0,19,2,9.5,3.8,15,16,0,0,"2/19"
"TC Lace",1,"2.0",0,20,2,10,10,6,7,0,0,"2/20"
"Sajid Manzil",2,"6.0",1,22,2,11,3.66666666666667,18,27,0,0,"2/15"
"Sheraz Sheikh",1,"8.3",0,22,2,11,2.58823529411765,25.5,33,0,0,"2/22"
"Jatinder Singh",2,"4.0",0,23,2,11.5,5.75,12,10,0,0,"2/18"
