"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"A Griffiths","M Brown",3,13,0,10,0,0,1.38461538461538,23.0769230769231,Inf
"A Griffiths","M Gaur",8,21,1,17,1,0,2.28571428571429,38.0952380952381,8
"A Griffiths","M Kelly",15,18,0,10,2,0,5,83.3333333333333,Inf
"A Griffiths","MK Villiers",23,32,2,14,1,0,4.3125,71.875,11.5
"A Griffiths","MLL Taylor",1,6,0,5,0,0,1,16.6666666666667,Inf
"A Griffiths","N de Klerk",11,35,0,31,2,0,1.88571428571429,31.4285714285714,Inf
"A Griffiths","ND Dattani",9,11,0,6,1,0,4.90909090909091,81.8181818181818,Inf
"A Griffiths","NE Farrant",4,8,0,4,0,0,3,50,Inf
"A Griffiths","NM Hancock",1,2,1,1,0,0,3,50,1
"A Griffiths","P Cleary",9,16,0,11,1,0,3.375,56.25,Inf
"A Griffiths","PA Franklin",19,40,0,28,2,0,2.85,47.5,Inf
"A Griffiths","PC Graham",23,30,0,19,2,0,4.6,76.6666666666667,Inf
"A Griffiths","PE Turner",4,8,1,5,0,0,3,50,4
"A Griffiths","PJ Scholfield",3,13,0,10,0,0,1.38461538461538,23.0769230769231,Inf
"A Griffiths","R MacDonald-Gay",20,19,0,10,3,0,6.31578947368421,105.263157894737,Inf
"A Griffiths","R Slater",2,5,0,3,0,0,2.4,40,Inf
"A Griffiths","S Ecclestone",2,7,1,6,0,0,1.71428571428571,28.5714285714286,2
"A Griffiths","S Munro",14,28,1,16,1,0,3,50,14
"A Griffiths","S Turner",6,14,1,10,1,0,2.57142857142857,42.8571428571429,6
"A Griffiths","Sonali Patel",24,28,1,18,4,0,5.14285714285714,85.7142857142857,24
"A Griffiths","T Graves",11,19,1,11,0,0,3.47368421052632,57.8947368421053,11
"A Griffiths","TG Norris",9,11,1,6,1,0,4.90909090909091,81.8181818181818,9
"A Griffiths","Y Graves",17,17,0,6,2,0,6,100,Inf
"A Hartley","A Griffiths",0,2,1,2,0,0,0,0,0
"A Hartley","B Ellis",2,4,0,2,0,0,3,50,Inf
"A Hartley","BA Langston",2,2,0,0,0,0,6,100,Inf
"A Hartley","CK Boycott",5,3,0,1,1,0,10,166.666666666667,Inf
"A Hartley","D Gregory",1,4,0,3,0,0,1.5,25,Inf
"A Hartley","E Jones",0,2,0,2,0,0,0,0,NA
"A Hartley","EL Arlott",1,2,0,1,0,0,3,50,Inf
"A Hartley","FR Davies",1,5,1,4,0,0,1.2,20,1
"A Hartley","G Potts",0,1,0,1,0,0,0,0,NA
"A Hartley","GK Davis",0,2,1,2,0,0,0,0,0
"A Hartley","HJ Armitage",2,6,0,4,0,0,2,33.3333333333333,Inf
"A Hartley","HL Fenby",7,6,0,1,0,0,7,116.666666666667,Inf
"A Hartley","IECM Wong",4,3,0,2,1,0,8,133.333333333333,Inf
"A Hartley","KA Levick",5,5,1,2,0,0,6,100,5
"A Hartley","KE Bryce",15,15,0,8,2,0,6,100,Inf
"A Hartley","KL George",0,2,0,2,0,0,0,0,NA
"A Hartley","KL Gordon",3,11,0,10,0,0,1.63636363636364,27.2727272727273,Inf
"A Hartley","LCN Smith",1,3,0,2,0,0,2,33.3333333333333,Inf
"A Hartley","LF Higham",2,10,0,8,0,0,1.2,20,Inf
"A Hartley","LG Smith",0,1,1,1,0,0,0,0,0
"A Hartley","N Harman",9,12,0,5,0,0,4.5,75,Inf
"A Hartley","P Cleary",5,3,0,1,1,0,10,166.666666666667,Inf
"A Hartley","PA Franklin",5,4,1,2,1,0,7.5,125,5
"A Hartley","PC Graham",3,3,0,0,0,0,6,100,Inf
"A Hartley","R MacDonald-Gay",4,5,0,4,1,0,4.8,80,Inf
"A Hartley","S Munro",6,5,1,2,1,0,7.2,120,6
"A Hartley","Sonali Patel",0,1,1,1,0,0,0,0,0
"A Hartley","TG Norris",0,1,0,1,0,0,0,0,NA
"A Hunter","C de Lange",6,3,0,1,1,0,12,200,Inf
"A Hunter","DM Braat",1,1,0,0,0,0,6,100,Inf
"A Kolan","L Phiri",3,13,0,11,0,0,1.38461538461538,23.0769230769231,Inf
"A Kolan","L Tshuma",4,13,0,9,0,0,1.84615384615385,30.7692307692308,Inf
"A Kolan","N Boochatham",2,10,1,9,0,0,1.2,20,2
"A Kolan","P Maya",1,1,0,0,0,0,6,100,Inf
"A Kolan","R Kanoh",2,11,0,10,0,0,1.09090909090909,18.1818181818182,Inf
"A Kolan","SM Mayers",1,12,1,11,0,0,0.5,8.33333333333333,1
"A Kolan","T Putthawong",1,12,0,11,0,0,0.5,8.33333333333333,Inf
"A Lee","A Surenkumar",0,1,1,1,0,0,0,0,0
"A Lee","FMK Morris",5,6,0,3,0,0,5,83.3333333333333,Inf
"A Lee","O Bell",4,3,1,1,0,0,8,133.333333333333,4
"A Lee","PJ Scholfield",0,1,1,1,0,0,0,0,0
"A Lee","R MacDonald-Gay",0,1,0,1,0,0,0,0,NA
"A Mohammed","A Edwards",14,26,0,19,2,0,3.23076923076923,53.8461538461538,Inf
"A Mohammed","A Williams",5,3,0,1,1,0,10,166.666666666667,Inf
"A Mohammed","AA Alleyne",2,12,0,10,0,0,1,16.6666666666667,Inf
"A Mohammed","HK Matthews",2,8,1,6,0,0,1.5,25,2
"A Mohammed","R Liburd",5,9,0,6,0,0,3.33333333333333,55.5555555555556,Inf
"A Mohammed","S Hector",0,11,0,11,0,0,0,0,NA
"A Mohammed","T Thorpe",1,8,0,7,0,0,0.75,12.5,Inf
"A Ndiraya","AC Jayangani",4,11,0,7,0,0,2.18181818181818,36.3636363636364,Inf
"A Ndiraya","C Sutthiruang",2,9,0,7,0,0,1.33333333333333,22.2222222222222,Inf
"A Ndiraya","CJ Metcalfe",8,8,0,6,2,0,6,100,Inf
"A Ndiraya","Diana Baig",5,6,1,4,1,0,5,83.3333333333333,5
"A Ndiraya","E Bisht",0,7,0,7,0,0,0,0,NA
"A Ndiraya","Fatima Sana",0,7,0,7,0,0,0,0,NA
"A Ndiraya","GH Lewis",9,20,0,14,1,0,2.7,45,Inf
"A Ndiraya","I Ranaweera",1,4,0,3,0,0,1.5,25,Inf
"A Ndiraya","KJ Garth",12,12,0,7,2,0,6,100,Inf
"A Ndiraya","LE Kaushalya",6,4,1,1,1,0,9,150,6
"A Ndiraya","N Boochatham",7,33,0,29,1,0,1.27272727272727,21.2121212121212,Inf
"A Ndiraya","PRCS Kumarihami",7,16,0,12,1,0,2.625,43.75,Inf
"A Ndiraya","Poonam Yadav",0,2,1,2,0,0,0,0,0
"A Ndiraya","R Padunglerd",3,7,0,4,0,0,2.57142857142857,42.8571428571429,Inf
"A Ndiraya","RA Lewis",6,10,1,7,1,0,3.6,60,6
"A Ndiraya","S Laomi",7,12,0,5,0,0,3.5,58.3333333333333,Inf
"A Ndiraya","S Lateh",1,1,0,0,0,0,6,100,Inf
"A Ndiraya","S Tippoch",8,26,1,21,1,0,1.84615384615385,30.7692307692308,8
"A Ndiraya","SIP Fernando",6,3,0,0,1,0,12,200,Inf
"A Norgrove","A Stonehouse",4,9,1,8,1,0,2.66666666666667,44.4444444444444,4
"A Norgrove","A Surenkumar",1,1,0,0,0,0,6,100,Inf
"A Norgrove","EI MacGregor",3,14,0,12,0,0,1.28571428571429,21.4285714285714,Inf
"A Norgrove","EL Lamb",4,3,1,2,1,0,8,133.333333333333,4
"A Norgrove","FMK Morris",4,8,0,4,0,0,3,50,Inf
"A Norgrove","HE Jones",1,11,2,10,0,0,0.545454545454545,9.09090909090909,0.5
"A Norgrove","J Gardner",1,1,0,0,0,0,6,100,Inf
"A Norgrove","J Grewcock",9,22,0,16,1,0,2.45454545454545,40.9090909090909,Inf
"A Norgrove","JA Woolston",5,7,0,5,1,0,4.28571428571429,71.4285714285714,Inf
"A Norgrove","KL Coppack",10,23,1,17,1,0,2.60869565217391,43.4782608695652,10
"A Norgrove","KS Castle",2,7,1,6,0,0,1.71428571428571,28.5714285714286,2
"A Norgrove","L Jackson",5,19,0,14,0,0,1.57894736842105,26.3157894736842,Inf
"A Norgrove","LE Scott",1,9,1,8,0,0,0.666666666666667,11.1111111111111,1
"A Norgrove","M Gaur",13,12,0,8,3,0,6.5,108.333333333333,Inf
"A Norgrove","MK Villiers",12,20,0,12,1,0,3.6,60,Inf
"A Norgrove","ND Dattani",15,20,0,13,2,0,4.5,75,Inf
"A Norgrove","NM Hancock",5,16,0,14,1,0,1.875,31.25,Inf
"A Norgrove","PC Graham",15,36,0,29,2,0,2.5,41.6666666666667,Inf
"A Norgrove","R MacDonald-Gay",1,2,0,1,0,0,3,50,Inf
"A Norgrove","TG Norris",25,47,0,36,4,0,3.19148936170213,53.1914893617021,Inf
"A Patel","B Ellis",2,3,0,1,0,0,4,66.6666666666667,Inf
"A Patel","KE Bryce",1,2,1,1,0,0,3,50,1
"A Scantlebury","C Howell",5,7,0,5,1,0,4.28571428571429,71.4285714285714,Inf
"A Scantlebury","J Brown",1,9,1,8,0,0,0.666666666666667,11.1111111111111,1
"A Shrubsole","A Hartley",7,12,0,9,1,0,3.5,58.3333333333333,Inf
"A Shrubsole","AN Davidson-Richards",5,5,0,3,1,0,6,100,Inf
"A Shrubsole","EL Arlott",8,4,1,1,0,1,12,200,8
"A Shrubsole","EL Lamb",4,3,0,0,0,0,8,133.333333333333,Inf
"A Shrubsole","FR Davies",5,4,0,0,0,0,7.5,125,Inf
"A Shrubsole","HE Jones",21,7,0,1,3,1,18,300,Inf
"A Shrubsole","KL Cross",2,4,0,2,0,0,3,50,Inf
"A Shrubsole","NE Farrant",17,7,1,3,1,2,14.5714285714286,242.857142857143,17
"A Shrubsole","P Cleary",17,9,0,3,0,2,11.3333333333333,188.888888888889,Inf
"A Shrubsole","RA Fackrell",4,8,0,5,0,0,3,50,Inf
"A Shrubsole","S Ecclestone",10,6,0,3,2,0,10,166.666666666667,Inf
"A Shrubsole","S Glenn",1,4,0,3,0,0,1.5,25,Inf
"A Steyn","J Nkomo",9,12,0,8,2,0,4.5,75,Inf
"A Steyn","N Mutasa",13,10,0,4,2,0,7.8,130,Inf
"A Steyn","N Sibanda",0,5,1,5,0,0,0,0,0
"A Stonehouse","A Hartley",2,9,0,8,0,0,1.33333333333333,22.2222222222222,Inf
"A Stonehouse","A Lee",3,10,0,8,0,0,1.8,30,Inf
"A Stonehouse","A Surenkumar",7,5,0,1,1,0,8.4,140,Inf
"A Stonehouse","A Wellington",4,11,0,8,0,0,2.18181818181818,36.3636363636364,Inf
"A Stonehouse","AH Maqsood",1,5,0,4,0,0,1.2,20,Inf
"A Stonehouse","C Skelton",1,2,1,1,0,0,3,50,1
"A Stonehouse","CE Dean",0,3,1,3,0,0,0,0,0
"A Stonehouse","CM Taylor",6,9,0,6,1,0,4,66.6666666666667,Inf
"A Stonehouse","DJS Dottin",0,1,1,1,0,0,0,0,0
"A Stonehouse","E Anderson",2,6,1,4,0,0,2,33.3333333333333,2
"A Stonehouse","EA Burns",2,3,0,1,0,0,4,66.6666666666667,Inf
"A Stonehouse","EA Russell",3,3,0,0,0,0,6,100,Inf
"A Stonehouse","EI MacGregor",9,10,0,7,2,0,5.4,90,Inf
"A Stonehouse","EL Arlott",4,8,1,6,0,0,3,50,4
"A Stonehouse","FM Trussler",2,19,0,17,0,0,0.631578947368421,10.5263157894737,Inf
"A Stonehouse","G Ballinger",28,26,3,14,3,1,6.46153846153846,107.692307692308,9.33333333333333
"A Stonehouse","G Potts",19,30,1,21,3,0,3.8,63.3333333333333,19
"A Stonehouse","G Scrivens",26,31,0,15,2,0,5.03225806451613,83.8709677419355,Inf
"A Stonehouse","GK Davis",6,8,1,5,1,0,4.5,75,6
"A Stonehouse","GL Adams",1,4,0,3,0,0,1.5,25,Inf
"A Stonehouse","HE Jones",2,3,0,1,0,0,4,66.6666666666667,Inf
"A Stonehouse","IECM Wong",8,11,0,6,1,0,4.36363636363636,72.7272727272727,Inf
"A Stonehouse","J Grewcock",7,11,1,8,1,0,3.81818181818182,63.6363636363636,7
"A Stonehouse","J Groves",1,3,0,2,0,0,2,33.3333333333333,Inf
"A Stonehouse","JA Woolston",7,14,1,10,1,0,3,50,7
"A Stonehouse","KA Levick",9,9,0,4,1,0,6,100,Inf
"A Stonehouse","KE Bryce",8,18,0,16,2,0,2.66666666666667,44.4444444444444,Inf
"A Stonehouse","KL Coppack",12,20,0,14,2,0,3.6,60,Inf
"A Stonehouse","KL George",1,5,0,4,0,0,1.2,20,Inf
"A Stonehouse","KL Gordon",11,24,0,15,0,0,2.75,45.8333333333333,Inf
"A Stonehouse","KS Castle",8,7,1,1,0,0,6.85714285714286,114.285714285714,8
"A Stonehouse","LCN Smith",4,9,1,5,0,0,2.66666666666667,44.4444444444444,4
"A Stonehouse","LE Scott",4,16,0,13,0,0,1.5,25,Inf
"A Stonehouse","LF Higham",5,6,1,4,1,0,5,83.3333333333333,5
"A Stonehouse","LK Bell",0,2,0,2,0,0,0,0,NA
"A Stonehouse","M Kelly",5,4,0,0,0,0,7.5,125,Inf
"A Stonehouse","MJ Robbins",19,21,0,14,4,0,5.42857142857143,90.4761904761905,Inf
"A Stonehouse","MK Villiers",5,9,0,6,1,0,3.33333333333333,55.5555555555556,Inf
"A Stonehouse","MLL Taylor",17,13,0,4,2,0,7.84615384615385,130.769230769231,Inf
"A Stonehouse","N Harman",1,1,0,0,0,0,6,100,Inf
"A Stonehouse","N de Klerk",5,6,0,4,1,0,5,83.3333333333333,Inf
"A Stonehouse","PC Graham",6,8,1,6,1,0,4.5,75,6
"A Stonehouse","PE Turner",7,10,0,6,0,0,4.2,70,Inf
"A Stonehouse","PJ Scholfield",3,7,1,4,0,0,2.57142857142857,42.8571428571429,3
"A Stonehouse","S Munro",6,4,0,1,1,0,9,150,Inf
"A Stonehouse","S Turner",1,3,1,2,0,0,2,33.3333333333333,1
"A Stonehouse","Sophia Smale",8,4,0,0,1,0,12,200,Inf
"A Stonehouse","T Graves",9,11,0,6,1,0,4.90909090909091,81.8181818181818,Inf
"A Stonehouse","TG Norris",6,7,1,4,1,0,5.14285714285714,85.7142857142857,6
"A Surenkumar","AN Davidson-Richards",1,3,0,2,0,0,2,33.3333333333333,Inf
"A Surenkumar","AZ Monaghan",0,1,1,1,0,0,0,0,0
"A Surenkumar","BF Smith",5,4,0,1,0,0,7.5,125,Inf
"A Surenkumar","C Skelton",1,2,0,1,0,0,3,50,Inf
"A Surenkumar","CR Knott",1,1,0,0,0,0,6,100,Inf
"A Surenkumar","D Gregory",7,20,1,13,0,0,2.1,35,7
"A Surenkumar","DR Gibson",6,4,0,2,1,0,9,150,Inf
"A Surenkumar","FR Davies",2,3,1,1,0,0,4,66.6666666666667,2
"A Surenkumar","GA Elwiss",5,10,0,5,0,0,3,50,Inf
"A Surenkumar","GK Davis",5,3,0,1,1,0,10,166.666666666667,Inf
"A Surenkumar","GL Adams",0,3,1,3,0,0,0,0,0
"A Surenkumar","K Moore",18,17,0,7,2,0,6.35294117647059,105.882352941176,Inf
"A Surenkumar","MJ Robbins",0,1,0,1,0,0,0,0,NA
"A Surenkumar","ML Sturge",14,12,0,4,2,0,7,116.666666666667,Inf
"A Surenkumar","MLL Taylor",5,8,0,4,0,0,3.75,62.5,Inf
"A Surenkumar","N Harman",1,1,0,0,0,0,6,100,Inf
"A Surenkumar","PA Franklin",1,2,0,1,0,0,3,50,Inf
"A Surenkumar","Sophia Smale",3,1,0,0,0,0,18,300,Inf
"A Wellington","A Glen",1,3,1,2,0,0,2,33.3333333333333,1
"A Wellington","B Miles",26,9,1,2,1,3,17.3333333333333,288.888888888889,26
"A Wellington","D Gregory",4,7,0,3,0,0,3.42857142857143,57.1428571428571,Inf
"A Wellington","EA Burns",3,5,0,2,0,0,3.6,60,Inf
"A Wellington","EI MacGregor",3,5,0,3,0,0,3.6,60,Inf
"A Wellington","FMK Morris",2,2,0,0,0,0,6,100,Inf
"A Wellington","FR Davies",2,2,0,0,0,0,6,100,Inf
"A Wellington","G Ballinger",2,3,0,1,0,0,4,66.6666666666667,Inf
"A Wellington","GL Adams",6,4,0,0,0,0,9,150,Inf
"A Wellington","J Grewcock",1,3,1,2,0,0,2,33.3333333333333,1
"A Wellington","KA Levick",10,7,0,3,2,0,8.57142857142857,142.857142857143,Inf
"A Wellington","KL Cross",15,8,0,1,2,0,11.25,187.5,Inf
"A Wellington","KL Gordon",2,2,0,0,0,0,6,100,Inf
"A Wellington","LCN Smith",0,2,0,2,0,0,0,0,NA
"A Wellington","M Gaur",3,3,0,0,0,0,6,100,Inf
"A Wellington","N de Klerk",13,10,1,5,1,1,7.8,130,13
"A Wellington","PC Graham",11,6,0,3,1,1,11,183.333333333333,Inf
